,,
,,
,Date,Close
,29/07/2015 16:00:00,92.28
,30/07/2015 16:00:00,91.99
,31/07/2015 16:00:00,92.52
,03/08/2015 16:00:00,91.34
,04/08/2015 16:00:00,92.27
,05/08/2015 16:00:00,93.35
,06/08/2015 16:00:00,91.17
,07/08/2015 16:00:00,91.7
,10/08/2015 16:00:00,93.11
,11/08/2015 16:00:00,93.47
,12/08/2015 16:00:00,92.76
,13/08/2015 16:00:00,93.2
,14/08/2015 16:00:00,93.1
,17/08/2015 16:00:00,93.94
,18/08/2015 16:00:00,94.09
,19/08/2015 16:00:00,93.35
,20/08/2015 16:00:00,89.65
,21/08/2015 16:00:00,85.59
,24/08/2015 16:00:00,83.58
,25/08/2015 16:00:00,83.04
,26/08/2015 16:00:00,85.04
,27/08/2015 16:00:00,87.12
,28/08/2015 16:00:00,85.39
,31/08/2015 16:00:00,85.31
,01/09/2015 16:00:00,82.23
,02/09/2015 16:00:00,83.69
,03/09/2015 16:00:00,83.95
,04/09/2015 16:00:00,83.19
,08/09/2015 16:00:00,86.36
,09/09/2015 16:00:00,85.8
,10/09/2015 16:00:00,86.69
,11/09/2015 16:00:00,87.96
,14/09/2015 16:00:00,86.11
,15/09/2015 16:00:00,86.5
,16/09/2015 16:00:00,87.96
,17/09/2015 16:00:00,86.99
,18/09/2015 16:00:00,86.27
,21/09/2015 16:00:00,84.89
,22/09/2015 16:00:00,82.81
,23/09/2015 16:00:00,83.04
,24/09/2015 16:00:00,82.35
,25/09/2015 16:00:00,83.97
,28/09/2015 16:00:00,81.68
,29/09/2015 16:00:00,82.31
,30/09/2015 16:00:00,84.32
,01/10/2015 16:00:00,85.95
,02/10/2015 16:00:00,86.82
,05/10/2015 16:00:00,88.41
,06/10/2015 16:00:00,86.57
,07/10/2015 16:00:00,88.61
,08/10/2015 16:00:00,89.2
,09/10/2015 16:00:00,89.64
,12/10/2015 16:00:00,85.74
,13/10/2015 16:00:00,84.46
,14/10/2015 16:00:00,84.15
,15/10/2015 16:00:00,84.69
,16/10/2015 16:00:00,85.21
,19/10/2015 16:00:00,86.97
,20/10/2015 16:00:00,86.45
,21/10/2015 16:00:00,86.25
,22/10/2015 16:00:00,91.02
,23/10/2015 16:00:00,90.43
,26/10/2015 16:00:00,91.72
,27/10/2015 16:00:00,90.67
,28/10/2015 16:00:00,91.58
,29/10/2015 16:00:00,91.14
,30/10/2015 16:00:00,92.39
,02/11/2015 16:00:00,92.08
,03/11/2015 16:00:00,92.5
,04/11/2015 16:00:00,92.73
,05/11/2015 16:00:00,93.65
,06/11/2015 16:00:00,93.38
,09/11/2015 16:00:00,92.03
,10/11/2015 16:00:00,91.97
,11/11/2015 16:00:00,91.38
,12/11/2015 16:00:00,89.77
,13/11/2015 16:00:00,85.2
,16/11/2015 16:00:00,86.95
,17/11/2015 16:00:00,86.15
,18/11/2015 16:00:00,88.15
,19/11/2015 16:00:00,89.24
,20/11/2015 16:00:00,90.81
,23/11/2015 16:00:00,91.46
,24/11/2015 16:00:00,91
,25/11/2015 16:00:00,91.14
,27/11/2015 16:00:00,91.41
,30/11/2015 16:00:00,89.35
,01/12/2015 16:00:00,89.66
,02/12/2015 16:00:00,89.4
,03/12/2015 16:00:00,85.66
,04/12/2015 16:00:00,88.04
,07/12/2015 16:00:00,87.93
,08/12/2015 16:00:00,90.03
,09/12/2015 16:00:00,88.9
,10/12/2015 16:00:00,88.85
,11/12/2015 16:00:00,87.9
,14/12/2015 16:00:00,88.22
,15/12/2015 16:00:00,87.18
,16/12/2015 16:00:00,88.09
,17/12/2015 16:00:00,85.87
,18/12/2015 16:00:00,85.71
,21/12/2015 16:00:00,84.76
,22/12/2015 16:00:00,85.4
,23/12/2015 16:00:00,86.06
,24/12/2015 16:00:00,85.67
,28/12/2015 16:00:00,85.99
,29/12/2015 16:00:00,87.19
,30/12/2015 16:00:00,86.29
,31/12/2015 16:00:00,85.5
,04/01/2016 16:00:00,83.75
,05/01/2016 16:00:00,83.69
,06/01/2016 16:00:00,82.54
,07/01/2016 16:00:00,82.48
,08/01/2016 16:00:00,81.86
,11/01/2016 16:00:00,82.65
,12/01/2016 16:00:00,84.66
,13/01/2016 16:00:00,81.55
,14/01/2016 16:00:00,83
,15/01/2016 16:00:00,81.49
,19/01/2016 16:00:00,83.46
,20/01/2016 16:00:00,81.49
,21/01/2016 16:00:00,83.3
,22/01/2016 16:00:00,84.84
,25/01/2016 16:00:00,83.52
,26/01/2016 16:00:00,85.69
,27/01/2016 16:00:00,84.22
,28/01/2016 16:00:00,84.98
,29/01/2016 16:00:00,88.31
,01/02/2016 16:00:00,86.72
,02/02/2016 16:00:00,86.08
,03/02/2016 16:00:00,84.67
,04/02/2016 16:00:00,83.77
,05/02/2016 16:00:00,80.78
,08/02/2016 16:00:00,79.82
,09/02/2016 16:00:00,81.45
,10/02/2016 16:00:00,81.93
,11/02/2016 16:00:00,81.69
,12/02/2016 16:00:00,83.48
,16/02/2016 16:00:00,85.54
,17/02/2016 16:00:00,86.01
,18/02/2016 16:00:00,84.52
,19/02/2016 16:00:00,84.62
,22/02/2016 16:00:00,86.39
,23/02/2016 16:00:00,84.87
,24/02/2016 16:00:00,85.59
,25/02/2016 16:00:00,85.5
,26/02/2016 16:00:00,84.78
,29/02/2016 16:00:00,84.57
,01/03/2016 16:00:00,87.63
,02/03/2016 16:00:00,87.19
,03/03/2016 16:00:00,86.38
,04/03/2016 16:00:00,87.3
,07/03/2016 16:00:00,85.81
,08/03/2016 16:00:00,85.92
,09/03/2016 16:00:00,86.83
,10/03/2016 16:00:00,88.84
,11/03/2016 16:00:00,90.31
,14/03/2016 16:00:00,90.08
,15/03/2016 16:00:00,90.09
,16/03/2016 16:00:00,89.56
,17/03/2016 16:00:00,88.74
,18/03/2016 16:00:00,89.31
,21/03/2016 16:00:00,89.55
,22/03/2016 16:00:00,89.06
,23/03/2016 16:00:00,89.06
,24/03/2016 16:00:00,88.7
,28/03/2016 16:00:00,89.33
,29/03/2016 16:00:00,89.95
,30/03/2016 16:00:00,90.7
,31/03/2016 16:00:00,90.46
,01/04/2016 16:00:00,91.81
,04/04/2016 16:00:00,90.51
,05/04/2016 16:00:00,88.81
,06/04/2016 16:00:00,89.19
,07/04/2016 16:00:00,87.31
,08/04/2016 16:00:00,86.9
,11/04/2016 16:00:00,86.98
,12/04/2016 16:00:00,88.86
,13/04/2016 16:00:00,89.67
,14/04/2016 16:00:00,91.21
,15/04/2016 16:00:00,89.46
,18/04/2016 16:00:00,90.14
,19/04/2016 16:00:00,89.63
,20/04/2016 16:00:00,90.07
,21/04/2016 16:00:00,94.34
,22/04/2016 16:00:00,94.45
,25/04/2016 16:00:00,95.14
,26/04/2016 16:00:00,95.11
,27/04/2016 16:00:00,95.98
,28/04/2016 16:00:00,94.97
,29/04/2016 16:00:00,94.66
,02/05/2016 16:00:00,95.59
,03/05/2016 16:00:00,95.1
,04/05/2016 16:00:00,94.65
,05/05/2016 16:00:00,93.36
,06/05/2016 16:00:00,93.57
,09/05/2016 16:00:00,94.06
,10/05/2016 16:00:00,95.02
,11/05/2016 16:00:00,92.45
,12/05/2016 16:00:00,93.57
,13/05/2016 16:00:00,92
,16/05/2016 16:00:00,93.57
,17/05/2016 16:00:00,91.91
,18/05/2016 16:00:00,91.56
,19/05/2016 16:00:00,92.69
,20/05/2016 16:00:00,93.9
,23/05/2016 16:00:00,93.25
,24/05/2016 16:00:00,94.97
,25/05/2016 16:00:00,95.12
,26/05/2016 16:00:00,95.74
,27/05/2016 16:00:00,96.75
,31/05/2016 16:00:00,96.1
,01/06/2016 16:00:00,96.57
,02/06/2016 16:00:00,96.65
,03/06/2016 16:00:00,95.14
,06/06/2016 16:00:00,95.31
,07/06/2016 16:00:00,96.31
,08/06/2016 16:00:00,94.39
,09/06/2016 16:00:00,93.83
,10/06/2016 16:00:00,92.87
,13/06/2016 16:00:00,91.27
,14/06/2016 16:00:00,92.64
,15/06/2016 16:00:00,92.41
,16/06/2016 16:00:00,92.09
,17/06/2016 16:00:00,91.61
,20/06/2016 16:00:00,92.53
,21/06/2016 16:00:00,92.19
,22/06/2016 16:00:00,92.19
,23/06/2016 16:00:00,93.54
,24/06/2016 16:00:00,91.81
,27/06/2016 16:00:00,92.9
,28/06/2016 16:00:00,94.17
,29/06/2016 16:00:00,95.17
,30/06/2016 16:00:00,91.18
,01/07/2016 16:00:00,92.47
,05/07/2016 16:00:00,92.02
,06/07/2016 16:00:00,92.4
,07/07/2016 16:00:00,92.29
,08/07/2016 16:00:00,93.69
,11/07/2016 16:00:00,93.32
,12/07/2016 16:00:00,93.82
,13/07/2016 16:00:00,93.33
,14/07/2016 16:00:00,92.85
,15/07/2016 16:00:00,91.99
,18/07/2016 16:00:00,92.98
,19/07/2016 16:00:00,92.98
,20/07/2016 16:00:00,93.13
,21/07/2016 16:00:00,89.74
,22/07/2016 16:00:00,91.52
,25/07/2016 16:00:00,91.22
,26/07/2016 16:00:00,90.47
,27/07/2016 16:00:00,89.94
,28/07/2016 16:00:00,91.38
,29/07/2016 16:00:00,91.65
,01/08/2016 16:00:00,91.2
,02/08/2016 16:00:00,90.3
,03/08/2016 16:00:00,90.91
,04/08/2016 16:00:00,86.35
,05/08/2016 16:00:00,87.07
,08/08/2016 16:00:00,85.12
,09/08/2016 16:00:00,85.74
,10/08/2016 16:00:00,85.36
,11/08/2016 16:00:00,86.23
,12/08/2016 16:00:00,86.45
,15/08/2016 16:00:00,86.03
,16/08/2016 16:00:00,85.25
,17/08/2016 16:00:00,84.67
,18/08/2016 16:00:00,85.26
,19/08/2016 16:00:00,85.73
,22/08/2016 16:00:00,85.7
,23/08/2016 16:00:00,85.17
,24/08/2016 16:00:00,84.33
,25/08/2016 16:00:00,84.76
,26/08/2016 16:00:00,84.6
,29/08/2016 16:00:00,85.27
,30/08/2016 16:00:00,84.25
,31/08/2016 16:00:00,83.95
,01/09/2016 16:00:00,84.08
,02/09/2016 16:00:00,85.06
,06/09/2016 16:00:00,83.55
,07/09/2016 16:00:00,83.53
,08/09/2016 16:00:00,69.38
,09/09/2016 16:00:00,68.42
,12/09/2016 16:00:00,69.11
,13/09/2016 16:00:00,69.29
,14/09/2016 16:00:00,68.9
,15/09/2016 16:00:00,69.06
,16/09/2016 16:00:00,68.15
,19/09/2016 16:00:00,67.54
,20/09/2016 16:00:00,67.58
,21/09/2016 16:00:00,67.77
,22/09/2016 16:00:00,68.25
,23/09/2016 16:00:00,68.36
,26/09/2016 16:00:00,68.77
,27/09/2016 16:00:00,68.99
,28/09/2016 16:00:00,68.75
,29/09/2016 16:00:00,68.24
,30/09/2016 16:00:00,67.35
,03/10/2016 16:00:00,67.03
,04/10/2016 16:00:00,66.95
,05/10/2016 16:00:00,67.24
,06/10/2016 16:00:00,68.16
,07/10/2016 16:00:00,67.88
,10/10/2016 16:00:00,68.51
,11/10/2016 16:00:00,68.26
,12/10/2016 16:00:00,68.27
,13/10/2016 16:00:00,67.38
,14/10/2016 16:00:00,67.26
,17/10/2016 16:00:00,65.54
,18/10/2016 16:00:00,65.27
,19/10/2016 16:00:00,67.37
,20/10/2016 16:00:00,64.99
,21/10/2016 16:00:00,64.93
,24/10/2016 16:00:00,64.5
,25/10/2016 16:00:00,63.14
,26/10/2016 16:00:00,63.17
,27/10/2016 16:00:00,62.07
,28/10/2016 16:00:00,61.92
,31/10/2016 16:00:00,62.63
,01/11/2016 16:00:00,64.46
,02/11/2016 16:00:00,65.65
,03/11/2016 16:00:00,65.61
,04/11/2016 16:00:00,65.44
,07/11/2016 16:00:00,65.76
,08/11/2016 16:00:00,65.73
,09/11/2016 16:00:00,66.99
,10/11/2016 16:00:00,68.67
,11/11/2016 16:00:00,71.1
,14/11/2016 16:00:00,72.05
,15/11/2016 16:00:00,71.71
,16/11/2016 16:00:00,72.11
,17/11/2016 16:00:00,73.16
,18/11/2016 16:00:00,72.91
,21/11/2016 16:00:00,74.38
,22/11/2016 16:00:00,74.37
,23/11/2016 16:00:00,75.04
,25/11/2016 16:00:00,74.61
,28/11/2016 16:00:00,74.92
,29/11/2016 16:00:00,74.75
,30/11/2016 16:00:00,75.07
,01/12/2016 16:00:00,76.05
,02/12/2016 16:00:00,75.59
,05/12/2016 16:00:00,76.66
,06/12/2016 16:00:00,76.34
,07/12/2016 16:00:00,77.39
,08/12/2016 16:00:00,76.57
,09/12/2016 16:00:00,77.44
,12/12/2016 16:00:00,76.52
,13/12/2016 16:00:00,76.72
,14/12/2016 16:00:00,75.49
,15/12/2016 16:00:00,76.25
,16/12/2016 16:00:00,76.34
,19/12/2016 16:00:00,76.52
,20/12/2016 16:00:00,78.11
,21/12/2016 16:00:00,77.65
,22/12/2016 16:00:00,76.21
,23/12/2016 16:00:00,76.13
,27/12/2016 16:00:00,76.53
,28/12/2016 16:00:00,75.73
,29/12/2016 16:00:00,76.02
,30/12/2016 16:00:00,75.81
,03/01/2017 16:00:00,75.9
,04/01/2017 16:00:00,76.79
,05/01/2017 16:00:00,75.63
,06/01/2017 16:00:00,75.16
,09/01/2017 16:00:00,75.37
,10/01/2017 16:00:00,76.35
,11/01/2017 16:00:00,76.5
,12/01/2017 16:00:00,75.95
,13/01/2017 16:00:00,76.05
,17/01/2017 16:00:00,77.36
,18/01/2017 16:00:00,76.41
,19/01/2017 16:00:00,74.79
,20/01/2017 16:00:00,75.22
,23/01/2017 16:00:00,74.71
,24/01/2017 16:00:00,75.16
,25/01/2017 16:00:00,75.23
,26/01/2017 16:00:00,74.99
,27/01/2017 16:00:00,74.36
,30/01/2017 16:00:00,74.48
,31/01/2017 16:00:00,73.67
,01/02/2017 16:00:00,72.37
,02/02/2017 16:00:00,73.71
,03/02/2017 16:00:00,73.28
,06/02/2017 16:00:00,73.28
,07/02/2017 16:00:00,73.18
,08/02/2017 16:00:00,73.03
,09/02/2017 16:00:00,73.54
,10/02/2017 16:00:00,74.25
,13/02/2017 16:00:00,73.16
,14/02/2017 16:00:00,73.4
,15/02/2017 16:00:00,72.73
,16/02/2017 16:00:00,70.85
,17/02/2017 16:00:00,72.18
,21/02/2017 16:00:00,72.92
,22/02/2017 16:00:00,72.3
,23/02/2017 16:00:00,71
,24/02/2017 16:00:00,71.17
,27/02/2017 16:00:00,71.32
,28/02/2017 16:00:00,70.91
,01/03/2017 16:00:00,71.92
,02/03/2017 16:00:00,72.59
,03/03/2017 16:00:00,72.39
,06/03/2017 16:00:00,71.78
,07/03/2017 16:00:00,71.43
,08/03/2017 16:00:00,72.7
,09/03/2017 16:00:00,71.97
,10/03/2017 16:00:00,72.51
,13/03/2017 16:00:00,71.7
,14/03/2017 16:00:00,71.74
,15/03/2017 16:00:00,72.26
,16/03/2017 16:00:00,71.91
,17/03/2017 16:00:00,71.37
,20/03/2017 16:00:00,70.92
,21/03/2017 16:00:00,68.17
,22/03/2017 16:00:00,68.78
,23/03/2017 16:00:00,69.3
,24/03/2017 16:00:00,69.02
,27/03/2017 16:00:00,68.42
,28/03/2017 16:00:00,67.97
,29/03/2017 16:00:00,68.47
,30/03/2017 16:00:00,68.65
,31/03/2017 16:00:00,68.97
,03/04/2017 16:00:00,68.18
,04/04/2017 16:00:00,68.99
,05/04/2017 16:00:00,68.25
,06/04/2017 16:00:00,69.53
,07/04/2017 16:00:00,69.94
,10/04/2017 16:00:00,70.41
,11/04/2017 16:00:00,70.47
,12/04/2017 16:00:00,64.61
,13/04/2017 16:00:00,63.54
,17/04/2017 16:00:00,63.55
,18/04/2017 16:00:00,63.71
,19/04/2017 16:00:00,64.05
,20/04/2017 16:00:00,64.91
,21/04/2017 16:00:00,65.6
,24/04/2017 16:00:00,65.56
,25/04/2017 16:00:00,64.96
,26/04/2017 16:00:00,65.3
,27/04/2017 16:00:00,62.17
,28/04/2017 16:00:00,61.91
,01/05/2017 16:00:00,61.4
,02/05/2017 16:00:00,62.64
,03/05/2017 16:00:00,62.6
,04/05/2017 16:00:00,61.54
,05/05/2017 16:00:00,61.95
,08/05/2017 16:00:00,61.66
,09/05/2017 16:00:00,61.84
,10/05/2017 16:00:00,60.95
,11/05/2017 16:00:00,60.26
,12/05/2017 16:00:00,60.07
,15/05/2017 16:00:00,59.25
,16/05/2017 16:00:00,58.69
,17/05/2017 16:00:00,57.73
,18/05/2017 16:00:00,57.97
,19/05/2017 16:00:00,57.57
,22/05/2017 16:00:00,56.3
,23/05/2017 16:00:00,54.29
,24/05/2017 16:00:00,53.12
,25/05/2017 16:00:00,54.38
,26/05/2017 16:00:00,54.88
,30/05/2017 16:00:00,54.82
,31/05/2017 16:00:00,55.15
,01/06/2017 16:00:00,56.11
,02/06/2017 16:00:00,55.61
,05/06/2017 16:00:00,55.9
,06/06/2017 16:00:00,55.02
,07/06/2017 16:00:00,54.49
,08/06/2017 16:00:00,54.44
,09/06/2017 16:00:00,57.02
,12/06/2017 16:00:00,57.72
,13/06/2017 16:00:00,57.15
,14/06/2017 16:00:00,56.12
,15/06/2017 16:00:00,55.83
,16/06/2017 16:00:00,55.47
,19/06/2017 16:00:00,55.63
,20/06/2017 16:00:00,53.64
,21/06/2017 16:00:00,52.82
,22/06/2017 16:00:00,52.53
,23/06/2017 16:00:00,52.65
,26/06/2017 16:00:00,52.85
,27/06/2017 16:00:00,53.76
,28/06/2017 16:00:00,53.13
,29/06/2017 16:00:00,53.08
,30/06/2017 16:00:00,54.21
,03/07/2017 16:00:00,54.96
,05/07/2017 16:00:00,53
,06/07/2017 16:00:00,51.5
,07/07/2017 16:00:00,51.06
,10/07/2017 16:00:00,50.66
,11/07/2017 16:00:00,50.05
,12/07/2017 16:00:00,49.99
,13/07/2017 16:00:00,50.35
,14/07/2017 16:00:00,51.52
,17/07/2017 16:00:00,52.28
,18/07/2017 16:00:00,51.81
,19/07/2017 16:00:00,51.84
,20/07/2017 16:00:00,52.03
,21/07/2017 16:00:00,52.61
,24/07/2017 16:00:00,51.52
,25/07/2017 16:00:00,53.53
,26/07/2017 16:00:00,53.4
,27/07/2017 16:00:00,57.53
,28/07/2017 16:00:00,56.62
,31/07/2017 16:00:00,56.12
,01/08/2017 16:00:00,56.19
,02/08/2017 16:00:00,55.68
,03/08/2017 16:00:00,55.51
,04/08/2017 16:00:00,56.99
,07/08/2017 16:00:00,56.61
,08/08/2017 16:00:00,55.73
,09/08/2017 16:00:00,55.49
,10/08/2017 16:00:00,53.19
,11/08/2017 16:00:00,53.49
,14/08/2017 16:00:00,54.03
,15/08/2017 16:00:00,52.59
,16/08/2017 16:00:00,53.73
,17/08/2017 16:00:00,54.92
,18/08/2017 16:00:00,54.7
,21/08/2017 16:00:00,54.76
,22/08/2017 16:00:00,56.17
,23/08/2017 16:00:00,57.04
,24/08/2017 16:00:00,57.69
,25/08/2017 16:00:00,59.58
,28/08/2017 16:00:00,58.96
,29/08/2017 16:00:00,58.76
,30/08/2017 16:00:00,58.95
,31/08/2017 16:00:00,59.51
,01/09/2017 16:00:00,59.54
,05/09/2017 16:00:00,59.38
,06/09/2017 16:00:00,60.02
,07/09/2017 16:00:00,60.94
,08/09/2017 16:00:00,60.31
,11/09/2017 16:00:00,60.93
,12/09/2017 16:00:00,61.7
,13/09/2017 16:00:00,62.4
,14/09/2017 16:00:00,62.5
,15/09/2017 16:00:00,63.16
,18/09/2017 16:00:00,61.35
,19/09/2017 16:00:00,61.25
,20/09/2017 16:00:00,60.61
,21/09/2017 16:00:00,60.75
,22/09/2017 16:00:00,61.12
,25/09/2017 16:00:00,62.84
,26/09/2017 16:00:00,62.85
,27/09/2017 16:00:00,62.91
,28/09/2017 16:00:00,63.11
,29/09/2017 16:00:00,63.29
,02/10/2017 16:00:00,62.99
,03/10/2017 16:00:00,63.19
,04/10/2017 16:00:00,62.19
,05/10/2017 16:00:00,62.45
,06/10/2017 16:00:00,61.05
,09/10/2017 16:00:00,60.22
,10/10/2017 16:00:00,60.3
,11/10/2017 16:00:00,59.43
,12/10/2017 16:00:00,58.2
,13/10/2017 16:00:00,58.82
,16/10/2017 16:00:00,58.64
,17/10/2017 16:00:00,59.1
,18/10/2017 16:00:00,58.68
,19/10/2017 16:00:00,58.43
,20/10/2017 16:00:00,58.89
,23/10/2017 16:00:00,58.43
,24/10/2017 16:00:00,58.3
,25/10/2017 16:00:00,57.92
,26/10/2017 16:00:00,57.35
,27/10/2017 16:00:00,58.26
,30/10/2017 16:00:00,60.49
,31/10/2017 16:00:00,60.26
,01/11/2017 16:00:00,59.28
,02/11/2017 16:00:00,59.66
,03/11/2017 16:00:00,58.97
,06/11/2017 16:00:00,59.62
,07/11/2017 16:00:00,59.14
,08/11/2017 16:00:00,60.64
,09/11/2017 16:00:00,61.88
,10/11/2017 16:00:00,62.67
,13/11/2017 16:00:00,61.33
,14/11/2017 16:00:00,61.65
,15/11/2017 16:00:00,62.84
,16/11/2017 16:00:00,63.3
,17/11/2017 16:00:00,64.5
,20/11/2017 16:00:00,65.73
,21/11/2017 16:00:00,64.87
,22/11/2017 16:00:00,64.72
,24/11/2017 13:00:00,64.29
,27/11/2017 16:00:00,64.72
,28/11/2017 16:00:00,67.75
,29/11/2017 16:00:00,69.36
,30/11/2017 16:00:00,68.24
,01/12/2017 16:00:00,68.16
,04/12/2017 16:00:00,68.27
,05/12/2017 16:00:00,68.75
,06/12/2017 16:00:00,67.01
,07/12/2017 16:00:00,66.48
,08/12/2017 16:00:00,67.66
,11/12/2017 16:00:00,67.15
,12/12/2017 16:00:00,67.84
,13/12/2017 16:00:00,67.92
,14/12/2017 16:00:00,66.78
,15/12/2017 16:00:00,68.42
,18/12/2017 16:00:00,69.2
,19/12/2017 16:00:00,70.5
,20/12/2017 16:00:00,72.97
,21/12/2017 16:00:00,74.39
,22/12/2017 16:00:00,74.48
,26/12/2017 16:00:00,75.3
,27/12/2017 16:00:00,74.88
,28/12/2017 16:00:00,75.08
,29/12/2017 16:00:00,74.75
,02/01/2018 16:00:00,75.68
,03/01/2018 16:00:00,76.25
,04/01/2018 16:00:00,77.62
,05/01/2018 16:00:00,79.44
,08/01/2018 16:00:00,79.25
,09/01/2018 16:00:00,79.49
,10/01/2018 16:00:00,78.53
,11/01/2018 16:00:00,78.49
,12/01/2018 16:00:00,79.61
,16/01/2018 16:00:00,79.18
,17/01/2018 16:00:00,80.58
,18/01/2018 16:00:00,80.9
,19/01/2018 16:00:00,82.39
,22/01/2018 16:00:00,81.94
,23/01/2018 16:00:00,81.04
,24/01/2018 16:00:00,80.68
,25/01/2018 16:00:00,78.15
,26/01/2018 16:00:00,79.1
,29/01/2018 16:00:00,79.1
,30/01/2018 16:00:00,78.06
,31/01/2018 16:00:00,76.25
,01/02/2018 16:00:00,71.44
,02/02/2018 16:00:00,67.88
,05/02/2018 16:00:00,65.65
,06/02/2018 16:00:00,67.28
,07/02/2018 16:00:00,67.37
,08/02/2018 16:00:00,65.94
,09/02/2018 16:00:00,66.5
,12/02/2018 16:00:00,66.67
,13/02/2018 16:00:00,66.16
,14/02/2018 16:00:00,68
,15/02/2018 16:00:00,69.14
,16/02/2018 16:00:00,67.32
,20/02/2018 16:00:00,67.22
,21/02/2018 16:00:00,66.3
,22/02/2018 16:00:00,65.79
,23/02/2018 16:00:00,65.86
,26/02/2018 16:00:00,64.86
,27/02/2018 16:00:00,65.03
,28/02/2018 16:00:00,64.93
,01/03/2018 16:00:00,63.86
,02/03/2018 16:00:00,64.22
,05/03/2018 16:00:00,64.42
,06/03/2018 16:00:00,64.78
,07/03/2018 16:00:00,63.78
,08/03/2018 16:00:00,64.41
,09/03/2018 16:00:00,65.34
,12/03/2018 16:00:00,63.66
,13/03/2018 16:00:00,62.93
,14/03/2018 16:00:00,62.62
,15/03/2018 16:00:00,62.98
,16/03/2018 16:00:00,64.38
,19/03/2018 16:00:00,63.2
,20/03/2018 16:00:00,62.82
,21/03/2018 16:00:00,61.87
,22/03/2018 16:00:00,60.02
,23/03/2018 16:00:00,59.38
,26/03/2018 16:00:00,60.17
,27/03/2018 16:00:00,59.44
,28/03/2018 16:00:00,60
,29/03/2018 16:00:00,63.02
