,,
,,
,Date,Close
,15/07/2015 16:00:00,35.54
,16/07/2015 16:00:00,35.29
,17/07/2015 16:00:00,34.61
,20/07/2015 16:00:00,32.72
,21/07/2015 16:00:00,32.49
,22/07/2015 16:00:00,32.24
,23/07/2015 16:00:00,31.9
,24/07/2015 16:00:00,32.51
,27/07/2015 16:00:00,32.22
,28/07/2015 16:00:00,32.32
,29/07/2015 16:00:00,32.38
,30/07/2015 16:00:00,31.89
,31/07/2015 16:00:00,32.23
,03/08/2015 16:00:00,31.76
,04/08/2015 16:00:00,31.78
,05/08/2015 16:00:00,31.57
,06/08/2015 16:00:00,31.94
,07/08/2015 16:00:00,32.13
,10/08/2015 16:00:00,32.73
,11/08/2015 16:00:00,33.02
,12/08/2015 16:00:00,33.98
,13/08/2015 16:00:00,33.43
,14/08/2015 16:00:00,33.44
,17/08/2015 16:00:00,33.59
,18/08/2015 16:00:00,33.57
,19/08/2015 16:00:00,34.43
,20/08/2015 16:00:00,35.59
,21/08/2015 16:00:00,36.11
,24/08/2015 16:00:00,35.71
,25/08/2015 16:00:00,34.85
,26/08/2015 16:00:00,33.9
,27/08/2015 16:00:00,33.91
,28/08/2015 16:00:00,34.51
,31/08/2015 16:00:00,34.57
,01/09/2015 16:00:00,34.85
,02/09/2015 16:00:00,34.45
,03/09/2015 16:00:00,33.89
,04/09/2015 16:00:00,33.76
,08/09/2015 16:00:00,33.66
,09/09/2015 16:00:00,32.88
,10/09/2015 16:00:00,33.05
,11/09/2015 16:00:00,32.84
,14/09/2015 16:00:00,32.89
,15/09/2015 16:00:00,32.7
,16/09/2015 16:00:00,33.56
,17/09/2015 16:00:00,34.31
,18/09/2015 16:00:00,34.69
,21/09/2015 16:00:00,34.36
,22/09/2015 16:00:00,33.89
,23/09/2015 16:00:00,34.18
,24/09/2015 16:00:00,35.54
,25/09/2015 16:00:00,35.19
,28/09/2015 16:00:00,34.25
,29/09/2015 16:00:00,33.96
,30/09/2015 16:00:00,33.23
,01/10/2015 16:00:00,33.14
,02/10/2015 16:00:00,34.61
,05/10/2015 16:00:00,34.45
,06/10/2015 16:00:00,35.08
,07/10/2015 16:00:00,35.07
,08/10/2015 16:00:00,34.72
,09/10/2015 16:00:00,35.75
,12/10/2015 16:00:00,36.04
,13/10/2015 16:00:00,36.4
,14/10/2015 16:00:00,37.61
,15/10/2015 16:00:00,37.31
,16/10/2015 16:00:00,36.8
,19/10/2015 16:00:00,36.47
,20/10/2015 16:00:00,36.96
,21/10/2015 16:00:00,36.32
,22/10/2015 16:00:00,36.24
,23/10/2015 16:00:00,36.14
,26/10/2015 16:00:00,36.04
,27/10/2015 16:00:00,36.25
,28/10/2015 16:00:00,35.68
,29/10/2015 16:00:00,34.92
,30/10/2015 16:00:00,34.68
,02/11/2015 16:00:00,34.19
,03/11/2015 16:00:00,33.23
,04/11/2015 16:00:00,32.59
,05/11/2015 16:00:00,32.42
,06/11/2015 16:00:00,31.49
,09/11/2015 16:00:00,31.66
,10/11/2015 16:00:00,31.46
,11/11/2015 16:00:00,31.23
,12/11/2015 16:00:00,31.32
,13/11/2015 16:00:00,31.13
,16/11/2015 16:00:00,31.17
,17/11/2015 16:00:00,30.38
,18/11/2015 16:00:00,30.42
,19/11/2015 16:00:00,31.09
,20/11/2015 16:00:00,30.82
,23/11/2015 16:00:00,30.34
,24/11/2015 16:00:00,30.68
,25/11/2015 16:00:00,30.42
,27/11/2015 16:00:00,29.75
,30/11/2015 16:00:00,30.09
,01/12/2015 16:00:00,30.35
,02/12/2015 16:00:00,29.43
,03/12/2015 16:00:00,30.03
,04/12/2015 16:00:00,31.38
,07/12/2015 16:00:00,30.5
,08/12/2015 16:00:00,30.65
,09/12/2015 16:00:00,30.52
,10/12/2015 16:00:00,30.5
,11/12/2015 16:00:00,30.77
,14/12/2015 16:00:00,29.91
,15/12/2015 16:00:00,29.84
,16/12/2015 16:00:00,30.48
,17/12/2015 16:00:00,29.27
,18/12/2015 16:00:00,30.01
,21/12/2015 16:00:00,30.81
,22/12/2015 16:00:00,30.43
,23/12/2015 16:00:00,30.3
,24/12/2015 16:00:00,30.65
,28/12/2015 16:00:00,30.19
,29/12/2015 16:00:00,30.18
,30/12/2015 16:00:00,29.76
,31/12/2015 16:00:00,29.73
,04/01/2016 16:00:00,30.56
,05/01/2016 16:00:00,30.8
,06/01/2016 16:00:00,31.65
,07/01/2016 16:00:00,32.48
,08/01/2016 16:00:00,32.28
,11/01/2016 16:00:00,31.59
,12/01/2016 16:00:00,31.4
,13/01/2016 16:00:00,31.73
,14/01/2016 16:00:00,30.63
,15/01/2016 16:00:00,31.27
,19/01/2016 16:00:00,31.21
,20/01/2016 16:00:00,31.97
,21/01/2016 16:00:00,32.02
,22/01/2016 16:00:00,31.78
,25/01/2016 16:00:00,32.46
,26/01/2016 16:00:00,33.18
,27/01/2016 16:00:00,33.38
,28/01/2016 16:00:00,32.79
,29/01/2016 16:00:00,33
,01/02/2016 16:00:00,33.67
,02/02/2016 16:00:00,33.69
,03/02/2016 16:00:00,34.52
,04/02/2016 16:00:00,35.2
,05/02/2016 16:00:00,36.33
,08/02/2016 16:00:00,37.31
,09/02/2016 16:00:00,37.18
,10/02/2016 16:00:00,37.8
,11/02/2016 16:00:00,40.75
,12/02/2016 16:00:00,40.26
,16/02/2016 16:00:00,37.76
,17/02/2016 16:00:00,38.36
,18/02/2016 16:00:00,40.16
,19/02/2016 16:00:00,39.77
,22/02/2016 16:00:00,38.36
,23/02/2016 16:00:00,39.4
,24/02/2016 16:00:00,39.59
,25/02/2016 16:00:00,39.97
,26/02/2016 16:00:00,39.18
,29/02/2016 16:00:00,40.42
,01/03/2016 16:00:00,39.85
,02/03/2016 16:00:00,40.37
,03/03/2016 16:00:00,41.85
,04/03/2016 16:00:00,41.69
,07/03/2016 16:00:00,41.99
,08/03/2016 16:00:00,41.59
,09/03/2016 16:00:00,40.91
,10/03/2016 16:00:00,42.29
,11/03/2016 16:00:00,40.8
,14/03/2016 16:00:00,39.77
,15/03/2016 16:00:00,39.7
,16/03/2016 16:00:00,41.54
,17/03/2016 16:00:00,41.06
,18/03/2016 16:00:00,40.88
,21/03/2016 16:00:00,40.37
,22/03/2016 16:00:00,40.7
,23/03/2016 16:00:00,38.76
,24/03/2016 16:00:00,38.7
,28/03/2016 16:00:00,38.81
,29/03/2016 16:00:00,40.19
,30/03/2016 16:00:00,39.19
,31/03/2016 16:00:00,39.69
,01/04/2016 16:00:00,39
,04/04/2016 16:00:00,38.46
,05/04/2016 16:00:00,39.45
,06/04/2016 16:00:00,38.97
,07/04/2016 16:00:00,40.13
,08/04/2016 16:00:00,40.03
,11/04/2016 16:00:00,41.06
,12/04/2016 16:00:00,41.09
,13/04/2016 16:00:00,40.17
,14/04/2016 16:00:00,39
,15/04/2016 16:00:00,39.6
,18/04/2016 16:00:00,39.45
,19/04/2016 16:00:00,40.72
,20/04/2016 16:00:00,40.28
,21/04/2016 16:00:00,40.64
,22/04/2016 16:00:00,39.6
,25/04/2016 16:00:00,39.79
,26/04/2016 16:00:00,40.09
,27/04/2016 16:00:00,40.27
,28/04/2016 16:00:00,41.81
,29/04/2016 16:00:00,43.46
,02/05/2016 16:00:00,43.19
,03/05/2016 16:00:00,42.99
,04/05/2016 16:00:00,42.53
,05/05/2016 16:00:00,42.3
,06/05/2016 16:00:00,43.12
,09/05/2016 16:00:00,41.35
,10/05/2016 16:00:00,41.59
,11/05/2016 16:00:00,42.17
,12/05/2016 16:00:00,41.69
,13/05/2016 16:00:00,41.96
,16/05/2016 16:00:00,42.04
,17/05/2016 16:00:00,42.39
,18/05/2016 16:00:00,40.9
,19/05/2016 16:00:00,40.68
,20/05/2016 16:00:00,40.57
,23/05/2016 16:00:00,40.46
,24/05/2016 16:00:00,38.97
,25/05/2016 16:00:00,38.74
,26/05/2016 16:00:00,38.46
,27/05/2016 16:00:00,37.85
,31/05/2016 16:00:00,38.11
,01/06/2016 16:00:00,38.04
,02/06/2016 16:00:00,37.88
,03/06/2016 16:00:00,39.95
,06/06/2016 16:00:00,40.03
,07/06/2016 16:00:00,39.95
,08/06/2016 16:00:00,41.08
,09/06/2016 16:00:00,41.58
,10/06/2016 16:00:00,41.88
,13/06/2016 16:00:00,42.54
,14/06/2016 16:00:00,42.58
,15/06/2016 16:00:00,43.22
,16/06/2016 16:00:00,42.32
,17/06/2016 16:00:00,43.45
,20/06/2016 16:00:00,42.93
,21/06/2016 16:00:00,41.25
,22/06/2016 16:00:00,41.28
,23/06/2016 16:00:00,40.77
,24/06/2016 16:00:00,44.7
,27/06/2016 16:00:00,45.25
,28/06/2016 16:00:00,44.27
,29/06/2016 16:00:00,44.63
,30/06/2016 16:00:00,45.03
,01/07/2016 16:00:00,46.39
,05/07/2016 16:00:00,47.19
,06/07/2016 16:00:00,47.78
,07/07/2016 16:00:00,47.46
,08/07/2016 16:00:00,47.79
,11/07/2016 16:00:00,47.02
,12/07/2016 16:00:00,45.53
,13/07/2016 16:00:00,46.26
,14/07/2016 16:00:00,45.64
,15/07/2016 16:00:00,45.23
,18/07/2016 16:00:00,45.41
,19/07/2016 16:00:00,45.49
,20/07/2016 16:00:00,44.15
,21/07/2016 16:00:00,45.49
,22/07/2016 16:00:00,44.81
,25/07/2016 16:00:00,44.2
,26/07/2016 16:00:00,44.61
,27/07/2016 16:00:00,46.05
,28/07/2016 16:00:00,45.77
,29/07/2016 16:00:00,46.74
,01/08/2016 16:00:00,46.87
,02/08/2016 16:00:00,47.67
,03/08/2016 16:00:00,47.16
,04/08/2016 16:00:00,47.32
,05/08/2016 16:00:00,45.66
,08/08/2016 16:00:00,45.58
,09/08/2016 16:00:00,45.9
,10/08/2016 16:00:00,46.35
,11/08/2016 16:00:00,45.64
,12/08/2016 16:00:00,45.51
,15/08/2016 16:00:00,45.8
,16/08/2016 16:00:00,46.24
,17/08/2016 16:00:00,46.34
,18/08/2016 16:00:00,46.7
,19/08/2016 16:00:00,45.92
,22/08/2016 16:00:00,45.62
,23/08/2016 16:00:00,45.67
,24/08/2016 16:00:00,44.71
,25/08/2016 16:00:00,44.57
,26/08/2016 16:00:00,44.5
,29/08/2016 16:00:00,44.61
,30/08/2016 16:00:00,43.79
,31/08/2016 16:00:00,43.64
,01/09/2016 16:00:00,43.93
,02/09/2016 16:00:00,44.73
,06/09/2016 16:00:00,46.42
,07/09/2016 16:00:00,46.04
,08/09/2016 16:00:00,45.55
,09/09/2016 16:00:00,44.93
,12/09/2016 16:00:00,44.83
,13/09/2016 16:00:00,44.15
,14/09/2016 16:00:00,44.54
,15/09/2016 16:00:00,43.93
,16/09/2016 16:00:00,43.67
,19/09/2016 16:00:00,43.86
,20/09/2016 16:00:00,43.93
,21/09/2016 16:00:00,45.27
,22/09/2016 16:00:00,45.45
,23/09/2016 16:00:00,45.53
,26/09/2016 16:00:00,45.39
,27/09/2016 16:00:00,44.74
,28/09/2016 16:00:00,44.36
,29/09/2016 16:00:00,44.5
,30/09/2016 16:00:00,44.01
,03/10/2016 16:00:00,43.8
,04/10/2016 16:00:00,40.76
,05/10/2016 16:00:00,40.7
,06/10/2016 16:00:00,39.89
,07/10/2016 16:00:00,39.98
,10/10/2016 16:00:00,40.24
,11/10/2016 16:00:00,39.79
,12/10/2016 16:00:00,39.97
,13/10/2016 16:00:00,40.19
,14/10/2016 16:00:00,39.71
,17/10/2016 16:00:00,39.89
,18/10/2016 16:00:00,40.41
,19/10/2016 16:00:00,40.83
,20/10/2016 16:00:00,40.63
,21/10/2016 16:00:00,40.66
,24/10/2016 16:00:00,40.51
,25/10/2016 16:00:00,41.24
,26/10/2016 16:00:00,40.62
,27/10/2016 16:00:00,40.82
,28/10/2016 16:00:00,41.5
,31/10/2016 16:00:00,41.33
,01/11/2016 16:00:00,41.94
,02/11/2016 16:00:00,42.53
,03/11/2016 16:00:00,43.05
,04/11/2016 16:00:00,43.04
,07/11/2016 16:00:00,41.51
,08/11/2016 16:00:00,41.14
,09/11/2016 16:00:00,41.07
,10/11/2016 16:00:00,39.83
,11/11/2016 16:00:00,38.04
,14/11/2016 16:00:00,37.47
,15/11/2016 16:00:00,38.06
,16/11/2016 16:00:00,37.84
,17/11/2016 16:00:00,37.48
,18/11/2016 16:00:00,36.79
,21/11/2016 16:00:00,37.05
,22/11/2016 16:00:00,37.02
,23/11/2016 16:00:00,35.57
,25/11/2016 16:00:00,35.12
,28/11/2016 16:00:00,35.87
,29/11/2016 16:00:00,35.54
,30/11/2016 16:00:00,34.59
,01/12/2016 16:00:00,34.48
,02/12/2016 16:00:00,34.8
,05/12/2016 16:00:00,34.38
,06/12/2016 16:00:00,34.31
,07/12/2016 16:00:00,34.6
,08/12/2016 16:00:00,34.47
,09/12/2016 16:00:00,33.73
,12/12/2016 16:00:00,34
,13/12/2016 16:00:00,33.76
,14/12/2016 16:00:00,32.77
,15/12/2016 16:00:00,31.88
,16/12/2016 16:00:00,32.24
,19/12/2016 16:00:00,32.6
,20/12/2016 16:00:00,32.12
,21/12/2016 16:00:00,32.17
,22/12/2016 16:00:00,31.93
,23/12/2016 16:00:00,32.14
,27/12/2016 16:00:00,32.53
,28/12/2016 16:00:00,32.7
,29/12/2016 16:00:00,33.54
,30/12/2016 16:00:00,33.2
,03/01/2017 16:00:00,33.63
,04/01/2017 16:00:00,33.94
,05/01/2017 16:00:00,34.97
,06/01/2017 16:00:00,34.45
,09/01/2017 16:00:00,34.99
,10/01/2017 16:00:00,35.25
,11/01/2017 16:00:00,35.52
,12/01/2017 16:00:00,35.72
,13/01/2017 16:00:00,35.92
,17/01/2017 16:00:00,36.9
,18/01/2017 16:00:00,36.27
,19/01/2017 16:00:00,36.22
,20/01/2017 16:00:00,36.38
,23/01/2017 16:00:00,36.85
,24/01/2017 16:00:00,36.49
,25/01/2017 16:00:00,35.92
,26/01/2017 16:00:00,35.28
,27/01/2017 16:00:00,35.37
,30/01/2017 16:00:00,35.66
,31/01/2017 16:00:00,36.62
,01/02/2017 16:00:00,36.44
,02/02/2017 16:00:00,36.82
,03/02/2017 16:00:00,37.04
,06/02/2017 16:00:00,37.93
,07/02/2017 16:00:00,37.86
,08/02/2017 16:00:00,38.2
,09/02/2017 16:00:00,37.76
,10/02/2017 16:00:00,37.87
,13/02/2017 16:00:00,37.36
,14/02/2017 16:00:00,37.46
,15/02/2017 16:00:00,37.78
,16/02/2017 16:00:00,38.19
,17/02/2017 16:00:00,37.95
,21/02/2017 16:00:00,37.97
,22/02/2017 16:00:00,38.08
,23/02/2017 16:00:00,38.7
,24/02/2017 16:00:00,39.08
,27/02/2017 16:00:00,38.89
,28/02/2017 16:00:00,38.74
,01/03/2017 16:00:00,38.73
,02/03/2017 16:00:00,37.88
,03/03/2017 16:00:00,37.81
,06/03/2017 16:00:00,37.24
,07/03/2017 16:00:00,36.67
,08/03/2017 16:00:00,36.24
,09/03/2017 16:00:00,35.78
,10/03/2017 16:00:00,35.95
,13/03/2017 16:00:00,36.06
,14/03/2017 16:00:00,35.63
,15/03/2017 16:00:00,36.96
,16/03/2017 16:00:00,37.25
,17/03/2017 16:00:00,37.3
,20/03/2017 16:00:00,37.77
,21/03/2017 16:00:00,38.36
,22/03/2017 16:00:00,38.56
,23/03/2017 16:00:00,38.47
,24/03/2017 16:00:00,38.54
,27/03/2017 16:00:00,38.98
,28/03/2017 16:00:00,38.64
,29/03/2017 16:00:00,38.86
,30/03/2017 16:00:00,38.3
,31/03/2017 16:00:00,38.45
,03/04/2017 16:00:00,38.82
,04/04/2017 16:00:00,39
,05/04/2017 16:00:00,38.98
,06/04/2017 16:00:00,38.81
,07/04/2017 16:00:00,38.9
,10/04/2017 16:00:00,38.89
,11/04/2017 16:00:00,40.01
,12/04/2017 16:00:00,40.57
,13/04/2017 16:00:00,40.95
,17/04/2017 16:00:00,40.75
,18/04/2017 16:00:00,41.09
,19/04/2017 16:00:00,40.38
,20/04/2017 16:00:00,40.49
,21/04/2017 16:00:00,40.68
,24/04/2017 16:00:00,40.15
,25/04/2017 16:00:00,39.37
,26/04/2017 16:00:00,39.77
,27/04/2017 16:00:00,39.43
,28/04/2017 16:00:00,39.65
,01/05/2017 16:00:00,38.9
,02/05/2017 16:00:00,38.88
,03/05/2017 16:00:00,37.85
,04/05/2017 16:00:00,37.07
,05/05/2017 16:00:00,37.19
,08/05/2017 16:00:00,37.08
,09/05/2017 16:00:00,36.7
,10/05/2017 16:00:00,36.62
,11/05/2017 16:00:00,36.9
,12/05/2017 16:00:00,37.14
,15/05/2017 16:00:00,37.33
,16/05/2017 16:00:00,37.66
,17/05/2017 16:00:00,39
,18/05/2017 16:00:00,38.38
,19/05/2017 16:00:00,38.69
,22/05/2017 16:00:00,39.08
,23/05/2017 16:00:00,38.48
,24/05/2017 16:00:00,38.88
,25/05/2017 16:00:00,38.74
,26/05/2017 16:00:00,39.43
,30/05/2017 16:00:00,39.19
,31/05/2017 16:00:00,39.47
,01/06/2017 16:00:00,39.52
,02/06/2017 16:00:00,40.09
,05/06/2017 16:00:00,40.18
,06/06/2017 16:00:00,41.05
,07/06/2017 16:00:00,40.64
,08/06/2017 16:00:00,40.07
,09/06/2017 16:00:00,39.36
,12/06/2017 16:00:00,39.22
,13/06/2017 16:00:00,39.33
,14/06/2017 16:00:00,38.87
,15/06/2017 16:00:00,38.53
,16/06/2017 16:00:00,38.52
,19/06/2017 16:00:00,37.99
,20/06/2017 16:00:00,37.81
,21/06/2017 16:00:00,38
,22/06/2017 16:00:00,38.18
,23/06/2017 16:00:00,38.64
,26/06/2017 16:00:00,37.88
,27/06/2017 16:00:00,38.12
,28/06/2017 16:00:00,38.23
,29/06/2017 16:00:00,37.92
,30/06/2017 16:00:00,37.68
,03/07/2017 16:00:00,36.39
,05/07/2017 16:00:00,36.71
,06/07/2017 16:00:00,36.68
,07/07/2017 16:00:00,35.91
,10/07/2017 16:00:00,36.04
,11/07/2017 16:00:00,36.15
,12/07/2017 16:00:00,36.3
,13/07/2017 16:00:00,36.24
,14/07/2017 16:00:00,36.82
,17/07/2017 16:00:00,37.16
,18/07/2017 16:00:00,37.66
,19/07/2017 16:00:00,37.6
,20/07/2017 16:00:00,37.73
,21/07/2017 16:00:00,38.38
,24/07/2017 16:00:00,38.43
,25/07/2017 16:00:00,38.15
,26/07/2017 16:00:00,38.82
,27/07/2017 16:00:00,38.71
,28/07/2017 16:00:00,39.3
,31/07/2017 16:00:00,39.32
,01/08/2017 16:00:00,39.27
,02/08/2017 16:00:00,39.09
,03/08/2017 16:00:00,39.23
,04/08/2017 16:00:00,38.59
,07/08/2017 16:00:00,38.51
,08/08/2017 16:00:00,38.74
,09/08/2017 16:00:00,39.67
,10/08/2017 16:00:00,40.23
,11/08/2017 16:00:00,40.68
,14/08/2017 16:00:00,40.04
,15/08/2017 16:00:00,39.41
,16/08/2017 16:00:00,40.01
,17/08/2017 16:00:00,40.39
,18/08/2017 16:00:00,40.3
,21/08/2017 16:00:00,40.57
,22/08/2017 16:00:00,40.19
,23/08/2017 16:00:00,40.51
,24/08/2017 16:00:00,40.29
,25/08/2017 16:00:00,40.51
,28/08/2017 16:00:00,41.82
,29/08/2017 16:00:00,41.59
,30/08/2017 16:00:00,41.53
,31/08/2017 16:00:00,42.58
,01/09/2017 16:00:00,42.64
,05/09/2017 16:00:00,43.66
,06/09/2017 16:00:00,43.2
,07/09/2017 16:00:00,44.09
,08/09/2017 16:00:00,43.97
,11/09/2017 16:00:00,42.71
,12/09/2017 16:00:00,42.95
,13/09/2017 16:00:00,42.34
,14/09/2017 16:00:00,42.68
,15/09/2017 16:00:00,42.27
,18/09/2017 16:00:00,41.47
,19/09/2017 16:00:00,41.58
,20/09/2017 16:00:00,40.94
,21/09/2017 16:00:00,40.29
,22/09/2017 16:00:00,40.65
,25/09/2017 16:00:00,41.61
,26/09/2017 16:00:00,40.66
,27/09/2017 16:00:00,39.86
,28/09/2017 16:00:00,40.01
,29/09/2017 16:00:00,39.6
,02/10/2017 16:00:00,39.08
,03/10/2017 16:00:00,39.11
,04/10/2017 16:00:00,39.33
,05/10/2017 16:00:00,38.89
,06/10/2017 16:00:00,39.26
,09/10/2017 16:00:00,39.89
,10/10/2017 16:00:00,40.1
,11/10/2017 16:00:00,40.36
,12/10/2017 16:00:00,40.41
,13/10/2017 16:00:00,41.05
,16/10/2017 16:00:00,40.44
,17/10/2017 16:00:00,39.89
,18/10/2017 16:00:00,39.59
,19/10/2017 16:00:00,40.02
,20/10/2017 16:00:00,39.54
,23/10/2017 16:00:00,39.65
,24/10/2017 16:00:00,39.29
,25/10/2017 16:00:00,39.35
,26/10/2017 16:00:00,38.67
,27/10/2017 16:00:00,39.02
,30/10/2017 16:00:00,39.23
,31/10/2017 16:00:00,38.86
,01/11/2017 16:00:00,39.17
,02/11/2017 16:00:00,39.26
,03/11/2017 16:00:00,38.86
,06/11/2017 16:00:00,39.51
,07/11/2017 16:00:00,39.22
,08/11/2017 16:00:00,39.51
,09/11/2017 16:00:00,39.81
,10/11/2017 16:00:00,39.18
,13/11/2017 16:00:00,39.24
,14/11/2017 16:00:00,39.41
,15/11/2017 16:00:00,39.28
,16/11/2017 16:00:00,39.3
,17/11/2017 16:00:00,40.23
,20/11/2017 16:00:00,39.22
,21/11/2017 16:00:00,39.38
,22/11/2017 16:00:00,40.09
,24/11/2017 16:00:00,39.86
,27/11/2017 16:00:00,40.22
,28/11/2017 16:00:00,40.19
,29/11/2017 16:00:00,39.58
,30/11/2017 16:00:00,39.06
,01/12/2017 16:00:00,39.37
,04/12/2017 16:00:00,39.09
,05/12/2017 16:00:00,38.54
,06/12/2017 16:00:00,38.36
,07/12/2017 16:00:00,37.37
,08/12/2017 16:00:00,37.37
,11/12/2017 16:00:00,37
,12/12/2017 16:00:00,37.1
,13/12/2017 16:00:00,37.79
,14/12/2017 16:00:00,37.66
,15/12/2017 16:00:00,37.82
,18/12/2017 16:00:00,38.2
,19/12/2017 16:00:00,38.19
,20/12/2017 16:00:00,38.4
,21/12/2017 16:00:00,38.6
,22/12/2017 16:00:00,38.93
,26/12/2017 16:00:00,39.45
,27/12/2017 16:00:00,39.7
,28/12/2017 16:00:00,40.12
,29/12/2017 16:00:00,40.67
,02/01/2018 16:00:00,41.59
,03/01/2018 16:00:00,41.23
,04/01/2018 16:00:00,41.72
,05/01/2018 16:00:00,41.68
,08/01/2018 16:00:00,41.62
,09/01/2018 16:00:00,41.22
,10/01/2018 16:00:00,41.51
,11/01/2018 16:00:00,41.7
,12/01/2018 16:00:00,42.73
,16/01/2018 16:00:00,42.83
,17/01/2018 16:00:00,42.17
,18/01/2018 16:00:00,41.92
,19/01/2018 16:00:00,42.33
,22/01/2018 16:00:00,42.47
,23/01/2018 16:00:00,42.88
,24/01/2018 16:00:00,43.96
,25/01/2018 16:00:00,43.27
,26/01/2018 16:00:00,43.42
,29/01/2018 16:00:00,42.96
,30/01/2018 16:00:00,42.55
,31/01/2018 16:00:00,43.27
,01/02/2018 16:00:00,43.18
,02/02/2018 16:00:00,42.1
,05/02/2018 16:00:00,42.41
,06/02/2018 16:00:00,41.49
,07/02/2018 16:00:00,41.14
,08/02/2018 16:00:00,41.36
,09/02/2018 16:00:00,41.07
,12/02/2018 16:00:00,41.64
,13/02/2018 16:00:00,42.03
,14/02/2018 16:00:00,43.48
,15/02/2018 16:00:00,43.57
,16/02/2018 16:00:00,43.2
,20/02/2018 16:00:00,42.08
,21/02/2018 16:00:00,41.65
,22/02/2018 16:00:00,42.13
,23/02/2018 16:00:00,41.95
,26/02/2018 16:00:00,42.17
,27/02/2018 16:00:00,41.24
,28/02/2018 16:00:00,41.15
,01/03/2018 16:00:00,40.95
,02/03/2018 16:00:00,41.45
,05/03/2018 16:00:00,41.24
,06/03/2018 16:00:00,42.33
,07/03/2018 16:00:00,41.6
,08/03/2018 16:00:00,41.45
,09/03/2018 16:00:00,41.45
,12/03/2018 16:00:00,41.57
,13/03/2018 16:00:00,41.73
,14/03/2018 16:00:00,41.59
,15/03/2018 16:00:00,41.03
,16/03/2018 16:00:00,40.88
,19/03/2018 16:00:00,41.07
,20/03/2018 16:00:00,40.67
,21/03/2018 16:00:00,42.09
,22/03/2018 16:00:00,41.77
,23/03/2018 16:00:00,42.85
,26/03/2018 16:00:00,43.48
,27/03/2018 16:00:00,42.79
,28/03/2018 16:00:00,41.55
,29/03/2018 16:00:00,41.55
